USFS01C BLC Curncy,,1/1/2001,,USFS05C BLC Curncy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,px_mid,6/6/2017,,,px_mid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2001,3.8657,,,11/28/2001,6.3541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2001,3.5858,,,11/29/2001,6.0657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2001,3.5377,,,11/30/2001,6.0086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2001,3.5136,,,12/3/2001,5.9425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2001,3.5002,,,12/4/2001,5.8532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2001,3.8463,,,12/5/2001,6.1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2001,3.9276,,,12/6/2001,6.3031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2001,3.9341,,,12/7/2001,6.3378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2001,3.7795,,,12/10/2001,6.4078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2001,3.6924,,,12/11/2001,6.3836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2001,3.7181,,,12/12/2001,6.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2001,3.8133,,,12/13/2001,6.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/2001,3.9438,,,12/14/2001,6.5923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2001,3.929,,,12/17/2001,6.5504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/2001,3.8281,,,12/18/2001,6.5651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/2001,3.8157,,,12/19/2001,6.4445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/2001,3.8318,,,12/20/2001,6.4495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/2001,3.9518,,,12/21/2001,6.4506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/2001,3.9698,,,12/24/2001,6.4714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/2001,4.0483,,,12/26/2001,6.5642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/2001,3.9086,,,12/27/2001,6.4246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/2001,3.9371,,,12/28/2001,6.4576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2001,3.7748,,,12/31/2001,6.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/2002,3.7632,,,1/1/2002,6.2978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2002,3.8874,,,1/3/2002,6.3561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2002,3.8553,,,1/4/2002,6.3994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/2002,3.6987,,,1/7/2002,6.2807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/8/2002,3.7194,,,1/8/2002,6.3096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2002,3.6395,,,1/9/2002,6.2942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2002,3.5866,,,1/10/2002,6.2774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2002,3.3248,,,1/11/2002,6.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2002,3.4127,,,1/14/2002,6.1488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/15/2002,3.4026,,,1/15/2002,6.0766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2002,3.4591,,,1/16/2002,6.0492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2002,3.5912,,,1/17/2002,6.2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/18/2002,3.5263,,,1/18/2002,6.1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2002,3.5834,,,1/22/2002,6.2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2002,3.7092,,,1/23/2002,6.3265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/24/2002,3.7512,,,1/24/2002,6.2747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2002,3.7919,,,1/25/2002,6.3625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2002,3.7876,,,1/28/2002,6.4045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/2002,3.533,,,1/29/2002,6.2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/2002,3.6781,,,1/30/2002,6.2955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/31/2002,3.7476,,,1/31/2002,6.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2002,3.6112,,,2/1/2002,6.2423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2002,3.5322,,,2/4/2002,5.9423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2002,3.5413,,,2/5/2002,6.1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2002,3.5125,,,2/6/2002,6.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2002,3.5474,,,2/7/2002,6.2258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2002,3.4713,,,2/8/2002,6.1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2002,3.518,,,2/11/2002,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2002,3.5919,,,2/12/2002,6.2786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/13/2002,3.643,,,2/13/2002,6.2711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/2002,3.6022,,,2/14/2002,6.2464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2002,3.4881,,,2/15/2002,6.0506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2002,3.5067,,,2/19/2002,6.1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2002,3.5681,,,2/20/2002,6.1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2002,3.5162,,,2/21/2002,6.1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2002,3.5476,,,2/22/2002,6.1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2002,3.5671,,,2/25/2002,6.0971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2002,3.598,,,2/26/2002,6.3582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/27/2002,3.627,,,2/27/2002,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2002,3.7657,,,2/28/2002,6.2942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2002,3.9388,,,3/1/2002,6.3755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2002,3.9409,,,3/4/2002,6.3985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2002,3.9719,,,3/5/2002,6.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2002,3.9659,,,3/6/2002,6.4328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2002,4.2106,,,3/7/2002,6.6458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2002,4.3639,,,3/8/2002,6.7195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2002,4.3451,,,3/11/2002,6.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2002,4.3448,,,3/12/2002,6.7237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/2002,4.2106,,,3/13/2002,6.7788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2002,4.4227,,,3/14/2002,6.7564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/15/2002,4.3566,,,3/15/2002,6.6873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/2002,4.38,,,3/18/2002,6.7176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2002,4.3261,,,3/19/2002,6.6244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/2002,4.5304,,,3/20/2002,6.6991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2002,4.4957,,,3/21/2002,6.7174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/2002,4.5468,,,3/22/2002,6.6863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2002,4.5214,,,3/25/2002,6.7496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2002,4.4188,,,3/26/2002,6.6536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/2002,4.358,,,3/27/2002,6.5761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2002,4.422,,,3/28/2002,6.6428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2002,4.4574,,,4/1/2002,6.7174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2002,4.2979,,,4/2/2002,6.5392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2002,4.2183,,,4/3/2002,6.5037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2002,4.248,,,4/4/2002,6.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/2002,4.1619,,,4/5/2002,6.4906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2002,4.2293,,,4/8/2002,6.5739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2002,4.1267,,,4/9/2002,6.4279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2002,4.1879,,,4/10/2002,6.4867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2002,4.1606,,,4/11/2002,6.5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2002,4.1033,,,4/12/2002,6.2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2002,4.0765,,,4/15/2002,6.1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2002,4.1637,,,4/16/2002,6.4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2002,4.1329,,,4/17/2002,6.4499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2002,4.0707,,,4/18/2002,6.4881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2002,4.0625,,,4/19/2002,6.4731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2002,4.0398,,,4/22/2002,6.4151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2002,4.0601,,,4/23/2002,6.4213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2002,3.9477,,,4/24/2002,6.3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2002,3.9511,,,4/25/2002,6.3013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2002,3.8982,,,4/26/2002,6.2888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2002,3.9511,,,4/29/2002,6.5206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2002,3.9442,,,4/30/2002,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2002,3.8968,,,5/1/2002,6.3321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2002,3.9489,,,5/2/2002,6.3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2002,3.8738,,,5/3/2002,6.3086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2002,3.8541,,,5/6/2002,6.3196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2002,3.8484,,,5/7/2002,6.3546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2002,4.1086,,,5/8/2002,6.4695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2002,3.9834,,,5/9/2002,6.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/2002,3.8859,,,5/10/2002,6.4047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2002,4.0121,,,5/13/2002,6.5167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2002,4.1394,,,5/14/2002,6.5099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2002,4.0373,,,5/15/2002,6.4867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2002,3.9617,,,5/16/2002,6.3612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/2002,4.1361,,,5/17/2002,6.5097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2002,4.0173,,,5/20/2002,6.3948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2002,3.9219,,,5/21/2002,6.2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2002,3.9453,,,5/22/2002,6.3676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2002,3.9812,,,5/23/2002,6.3617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2002,3.973,,,5/24/2002,6.2973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2002,3.942,,,5/28/2002,6.3082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2002,3.8503,,,5/29/2002,6.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2002,3.7994,,,5/30/2002,6.2305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2002,3.9052,,,5/31/2002,6.2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2002,3.8123,,,6/3/2002,6.1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2002,3.8136,,,6/4/2002,6.2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2002,3.847,,,6/5/2002,6.2445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2002,3.7604,,,6/6/2002,6.2214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2002,3.8764,,,6/7/2002,6.2985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2002,3.8309,,,6/10/2002,6.2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2002,3.7546,,,6/11/2002,6.1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2002,3.7771,,,6/12/2002,6.1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2002,3.7001,,,6/13/2002,6.1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2002,3.6098,,,6/14/2002,5.9869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2002,3.6445,,,6/17/2002,6.1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2002,3.6001,,,6/18/2002,6.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2002,3.5028,,,6/19/2002,5.8782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2002,3.5905,,,6/20/2002,5.9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2002,3.5507,,,6/21/2002,5.9492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/2002,3.5703,,,6/24/2002,6.0223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2002,3.5189,,,6/25/2002,6.0126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2002,3.4942,,,6/26/2002,5.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2002,3.5592,,,6/27/2002,5.9641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/2002,3.5081,,,6/28/2002,6.0323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2002,3.4632,,,7/1/2002,5.9789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2002,3.3878,,,7/2/2002,5.9494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2002,3.4157,,,7/3/2002,5.9793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/2002,3.537,,,7/5/2002,6.2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/2002,3.4516,,,7/8/2002,5.9552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/2002,3.3209,,,7/9/2002,5.9031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2002,3.1744,,,7/10/2002,5.8926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2002,3.1994,,,7/11/2002,5.8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2002,3.1055,,,7/12/2002,5.7566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2002,3.1413,,,7/15/2002,5.8996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/2002,3.248,,,7/16/2002,5.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/2002,3.2337,,,7/17/2002,5.9368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2002,3.1132,,,7/18/2002,5.8697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/2002,3.0415,,,7/19/2002,5.8195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/2002,2.9833,,,7/22/2002,5.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/23/2002,2.8705,,,7/23/2002,5.7956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2002,3.0358,,,7/24/2002,5.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2002,2.8691,,,7/25/2002,5.7372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2002,2.8683,,,7/26/2002,5.7371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/2002,3.0919,,,7/29/2002,6.0572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2002,3.1064,,,7/30/2002,6.0367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/2002,2.8577,,,7/31/2002,5.8798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2002,2.7551,,,8/1/2002,5.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2002,2.6144,,,8/2/2002,5.7646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2002,2.4923,,,8/5/2002,5.6981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2002,2.6679,,,8/6/2002,5.7925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2002,2.5481,,,8/7/2002,5.7735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2002,2.6945,,,8/8/2002,5.8054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/2002,2.6599,,,8/9/2002,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2002,2.6463,,,8/12/2002,5.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2002,2.4869,,,8/13/2002,5.3789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2002,2.7482,,,8/14/2002,5.4117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2002,2.779,,,8/15/2002,5.5401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/2002,2.8699,,,8/16/2002,5.7461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/2002,2.7873,,,8/19/2002,5.6747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/20/2002,2.6556,,,8/20/2002,5.4706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/21/2002,2.6905,,,8/21/2002,5.5094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/2002,2.8196,,,8/22/2002,5.5386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/2002,2.6938,,,8/23/2002,5.4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/2002,2.6744,,,8/26/2002,5.4108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2002,2.7729,,,8/27/2002,5.5511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/2002,2.6783,,,8/28/2002,5.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/2002,2.624,,,8/29/2002,5.4116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/30/2002,2.6108,,,8/30/2002,5.4519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/2002,2.4044,,,9/3/2002,5.1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2002,2.467,,,9/4/2002,5.1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2002,2.4044,,,9/5/2002,5.1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2002,2.5402,,,9/6/2002,5.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/2002,2.6191,,,9/9/2002,5.3676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2002,2.6234,,,9/10/2002,5.1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2002,2.6593,,,9/11/2002,5.2193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2002,2.5934,,,9/12/2002,5.2078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/2002,2.5593,,,9/13/2002,5.0639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/16/2002,2.6109,,,9/16/2002,5.1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/17/2002,2.486,,,9/17/2002,4.9344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/2002,2.5243,,,9/18/2002,4.9741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/2002,2.4343,,,9/19/2002,4.8533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/20/2002,2.4654,,,9/20/2002,5.0778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/23/2002,2.4479,,,9/23/2002,4.9024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2002,2.4385,,,9/24/2002,4.8705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2002,2.488,,,9/25/2002,4.9822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2002,2.4978,,,9/26/2002,4.9818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2002,2.3223,,,9/27/2002,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/2002,2.2016,,,9/30/2002,4.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2002,2.3458,,,10/1/2002,4.9243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/2002,2.2551,,,10/2/2002,4.9334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2002,2.2946,,,10/3/2002,5.0354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2002,2.3536,,,10/4/2002,5.1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2002,2.2934,,,10/7/2002,4.9663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2002,2.3413,,,10/8/2002,4.9975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2002,2.2271,,,10/9/2002,5.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2002,2.2967,,,10/10/2002,5.0384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2002,2.3983,,,10/11/2002,5.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2002,2.5761,,,10/15/2002,5.2298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2002,2.5995,,,10/16/2002,5.4052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2002,2.7548,,,10/17/2002,5.5808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2002,2.6482,,,10/18/2002,5.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2002,2.8584,,,10/21/2002,5.6229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2002,2.81,,,10/22/2002,5.6593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2002,2.756,,,10/23/2002,5.6471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2002,2.6127,,,10/24/2002,5.5212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2002,2.5381,,,10/25/2002,5.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2002,2.457,,,10/28/2002,5.3302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2002,2.2849,,,10/29/2002,5.2761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2002,2.2907,,,10/30/2002,5.2379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2002,2.1908,,,10/31/2002,5.1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2002,2.3131,,,11/1/2002,5.2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2002,2.3187,,,11/4/2002,5.2861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2002,2.3383,,,11/5/2002,5.3545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2002,2.3723,,,11/6/2002,5.2726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2002,2.3244,,,11/7/2002,5.0409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2002,2.3462,,,11/8/2002,4.9073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2002,2.2943,,,11/12/2002,5.0202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2002,2.2581,,,11/13/2002,4.9958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2002,2.4618,,,11/14/2002,5.2439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2002,2.4396,,,11/15/2002,5.2117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2002,2.413,,,11/18/2002,5.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2002,2.4308,,,11/19/2002,5.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2002,2.5155,,,11/20/2002,5.0728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2002,2.6144,,,11/21/2002,5.3186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2002,2.6538,,,11/22/2002,5.3551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2002,2.6235,,,11/25/2002,5.4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2002,2.5054,,,11/26/2002,5.1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2002,2.6998,,,11/27/2002,5.4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2002,2.6407,,,11/29/2002,5.3482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2002,2.6094,,,12/2/2002,5.3588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
